replay_version 2.1
stopped_at 1765
seed 100
recorded_at 2025-06-04 22:13:06 -0500
[:mouse_button_up, 1, 0, 1, 1, 9]
[:key_held_player_one, 4, 0, 1, 120, 151]
[:key_held_player_one, 27, 0, 1, 121, 151]
[:key_held_player_one, 4, 0, 1, 122, 152]
[:key_held_player_one, 27, 0, 1, 123, 152]
[:key_held_player_one, 4, 0, 1, 124, 153]
[:key_held_player_one, 27, 0, 1, 125, 153]
[:key_held_player_one, 4, 0, 1, 126, 154]
[:key_held_player_one, 27, 0, 1, 127, 154]
[:key_held_player_one, 4, 0, 1, 128, 155]
[:key_held_player_one, 27, 0, 1, 129, 155]
[:key_held_player_one, 4, 0, 1, 130, 156]
[:key_held_player_one, 27, 0, 1, 131, 156]
[:key_held_player_one, 4, 0, 1, 132, 157]
[:key_held_player_one, 27, 0, 1, 133, 157]
[:key_held_player_one, 4, 0, 1, 134, 158]
[:key_held_player_one, 27, 0, 1, 135, 158]
[:key_held_player_one, 4, 0, 1, 136, 159]
[:key_held_player_one, 27, 0, 1, 137, 159]
[:key_held_player_one, 4, 0, 1, 138, 160]
[:key_held_player_one, 27, 0, 1, 139, 160]
[:key_held_player_one, 4, 0, 1, 140, 161]
[:key_held_player_one, 27, 0, 1, 141, 161]
[:key_held_player_one, 4, 0, 1, 142, 162]
[:key_held_player_one, 27, 0, 1, 143, 162]
[:key_up_player_one, 4, 0, 1, 144, 163]
[:key_up_player_one, 27, 0, 1, 145, 163]
[:key_down_player_one, 3, 0, 1, 146, 164]
[:key_down_player_one, 26, 0, 1, 147, 164]
[:key_held_player_one, 3, 0, 1, 148, 165]
[:key_held_player_one, 26, 0, 1, 149, 165]
[:key_held_player_one, 3, 0, 1, 150, 166]
[:key_held_player_one, 26, 0, 1, 151, 166]
[:key_held_player_one, 3, 0, 1, 152, 167]
[:key_held_player_one, 26, 0, 1, 153, 167]
[:key_held_player_one, 3, 0, 1, 154, 168]
[:key_held_player_one, 26, 0, 1, 155, 168]
[:key_held_player_one, 3, 0, 1, 156, 169]
[:key_held_player_one, 26, 0, 1, 157, 169]
[:key_held_player_one, 3, 0, 1, 158, 170]
[:key_held_player_one, 26, 0, 1, 159, 170]
[:key_held_player_one, 3, 0, 1, 160, 171]
[:key_held_player_one, 26, 0, 1, 161, 171]
[:key_held_player_one, 3, 0, 1, 162, 172]
[:key_held_player_one, 26, 0, 1, 163, 172]
[:key_held_player_one, 3, 0, 1, 164, 173]
[:key_held_player_one, 26, 0, 1, 165, 173]
[:key_held_player_one, 3, 0, 1, 166, 174]
[:key_held_player_one, 26, 0, 1, 167, 174]
[:key_held_player_one, 3, 0, 1, 168, 175]
[:key_held_player_one, 26, 0, 1, 169, 175]
[:key_held_player_one, 3, 0, 1, 170, 176]
[:key_held_player_one, 26, 0, 1, 171, 176]
[:key_held_player_one, 3, 0, 1, 172, 177]
[:key_held_player_one, 26, 0, 1, 173, 177]
[:key_held_player_one, 3, 0, 1, 174, 178]
[:key_held_player_one, 26, 0, 1, 175, 178]
[:key_held_player_one, 3, 0, 1, 176, 179]
[:key_held_player_one, 26, 0, 1, 177, 179]
[:key_held_player_one, 3, 0, 1, 178, 180]
[:key_held_player_one, 26, 0, 1, 179, 180]
[:key_held_player_one, 3, 0, 1, 180, 181]
[:key_held_player_one, 26, 0, 1, 181, 181]
[:key_held_player_one, 3, 0, 1, 182, 182]
[:key_held_player_one, 26, 0, 1, 183, 182]
[:key_held_player_one, 3, 0, 1, 184, 183]
[:key_held_player_one, 26, 0, 1, 185, 183]
[:key_held_player_one, 3, 0, 1, 186, 184]
[:key_held_player_one, 26, 0, 1, 187, 184]
[:key_held_player_one, 3, 0, 1, 188, 185]
[:key_held_player_one, 26, 0, 1, 189, 185]
[:key_held_player_one, 3, 0, 1, 190, 186]
[:key_held_player_one, 26, 0, 1, 191, 186]
[:key_held_player_one, 3, 0, 1, 192, 187]
[:key_held_player_one, 26, 0, 1, 193, 187]
[:key_held_player_one, 3, 0, 1, 194, 188]
[:key_held_player_one, 26, 0, 1, 195, 188]
[:key_held_player_one, 3, 0, 1, 196, 189]
[:key_held_player_one, 26, 0, 1, 197, 189]
[:key_held_player_one, 3, 0, 1, 198, 190]
[:key_down_player_one, 19, 0, 1, 199, 190]
[:key_held_player_one, 26, 0, 1, 200, 190]
[:key_held_player_one, 3, 0, 1, 201, 191]
[:key_held_player_one, 19, 0, 1, 202, 191]
[:key_held_player_one, 26, 0, 1, 203, 191]
[:key_up_player_one, 3, 0, 1, 204, 192]
[:key_held_player_one, 19, 0, 1, 205, 192]
[:key_up_player_one, 26, 0, 1, 206, 192]
[:key_held_player_one, 19, 0, 1, 207, 193]
[:key_held_player_one, 19, 0, 1, 208, 194]
[:key_held_player_one, 19, 0, 1, 209, 195]
[:key_held_player_one, 19, 0, 1, 210, 196]
[:key_held_player_one, 19, 0, 1, 211, 197]
[:key_held_player_one, 19, 0, 1, 212, 198]
[:key_held_player_one, 19, 0, 1, 213, 199]
[:key_held_player_one, 19, 0, 1, 214, 200]
[:key_held_player_one, 19, 0, 1, 215, 201]
[:key_held_player_one, 19, 0, 1, 216, 202]
[:key_held_player_one, 19, 0, 1, 217, 203]
[:key_held_player_one, 19, 0, 1, 218, 204]
[:key_held_player_one, 19, 0, 1, 219, 205]
[:key_held_player_one, 19, 0, 1, 220, 206]
[:key_held_player_one, 19, 0, 1, 221, 207]
[:key_held_player_one, 19, 0, 1, 222, 208]
[:key_down_player_one, 4, 0, 1, 223, 209]
[:key_held_player_one, 19, 0, 1, 224, 209]
[:key_down_player_one, 27, 0, 1, 225, 209]
[:key_held_player_one, 4, 0, 1, 226, 210]
[:key_held_player_one, 19, 0, 1, 227, 210]
[:key_held_player_one, 27, 0, 1, 228, 210]
[:key_held_player_one, 4, 0, 1, 229, 211]
[:key_held_player_one, 19, 0, 1, 230, 211]
[:key_held_player_one, 27, 0, 1, 231, 211]
[:key_held_player_one, 4, 0, 1, 232, 212]
[:key_held_player_one, 19, 0, 1, 233, 212]
[:key_held_player_one, 27, 0, 1, 234, 212]
[:key_held_player_one, 4, 0, 1, 235, 213]
[:key_held_player_one, 19, 0, 1, 236, 213]
[:key_held_player_one, 27, 0, 1, 237, 213]
[:key_held_player_one, 4, 0, 1, 238, 214]
[:key_held_player_one, 19, 0, 1, 239, 214]
[:key_held_player_one, 27, 0, 1, 240, 214]
[:key_held_player_one, 4, 0, 1, 241, 215]
[:key_held_player_one, 19, 0, 1, 242, 215]
[:key_held_player_one, 27, 0, 1, 243, 215]
[:key_held_player_one, 4, 0, 1, 244, 216]
[:key_held_player_one, 19, 0, 1, 245, 216]
[:key_held_player_one, 27, 0, 1, 246, 216]
[:key_held_player_one, 4, 0, 1, 247, 217]
[:key_held_player_one, 19, 0, 1, 248, 217]
[:key_held_player_one, 27, 0, 1, 249, 217]
[:key_held_player_one, 4, 0, 1, 250, 218]
[:key_held_player_one, 19, 0, 1, 251, 218]
[:key_held_player_one, 27, 0, 1, 252, 218]
[:key_held_player_one, 4, 0, 1, 253, 219]
[:key_held_player_one, 19, 0, 1, 254, 219]
[:key_held_player_one, 27, 0, 1, 255, 219]
[:key_held_player_one, 4, 0, 1, 256, 220]
[:key_held_player_one, 19, 0, 1, 257, 220]
[:key_held_player_one, 27, 0, 1, 258, 220]
[:key_up_player_one, 4, 0, 1, 259, 221]
[:key_held_player_one, 19, 0, 1, 260, 221]
[:key_up_player_one, 27, 0, 1, 261, 221]
[:key_held_player_one, 19, 0, 1, 262, 222]
[:key_held_player_one, 19, 0, 1, 263, 223]
[:key_held_player_one, 19, 0, 1, 264, 224]
[:key_held_player_one, 19, 0, 1, 265, 225]
[:key_held_player_one, 19, 0, 1, 266, 226]
[:key_up_player_one, 19, 0, 1, 267, 227]
[:key_down_player_one, 3, 0, 1, 268, 237]
[:key_down_player_one, 26, 0, 1, 269, 237]
[:key_held_player_one, 3, 0, 1, 270, 238]
[:key_held_player_one, 26, 0, 1, 271, 238]
[:key_held_player_one, 3, 0, 1, 272, 239]
[:key_held_player_one, 26, 0, 1, 273, 239]
[:key_held_player_one, 3, 0, 1, 274, 240]
[:key_held_player_one, 26, 0, 1, 275, 240]
[:key_held_player_one, 3, 0, 1, 276, 241]
[:key_held_player_one, 26, 0, 1, 277, 241]
[:key_held_player_one, 3, 0, 1, 278, 242]
[:key_held_player_one, 26, 0, 1, 279, 242]
[:key_held_player_one, 3, 0, 1, 280, 243]
[:key_held_player_one, 26, 0, 1, 281, 243]
[:key_held_player_one, 3, 0, 1, 282, 244]
[:key_held_player_one, 26, 0, 1, 283, 244]
[:key_held_player_one, 3, 0, 1, 284, 245]
[:key_held_player_one, 26, 0, 1, 285, 245]
[:key_held_player_one, 3, 0, 1, 286, 246]
[:key_held_player_one, 26, 0, 1, 287, 246]
[:key_held_player_one, 3, 0, 1, 288, 247]
[:key_held_player_one, 26, 0, 1, 289, 247]
[:key_held_player_one, 3, 0, 1, 290, 248]
[:key_held_player_one, 26, 0, 1, 291, 248]
[:key_held_player_one, 3, 0, 1, 292, 249]
[:key_held_player_one, 26, 0, 1, 293, 249]
[:key_held_player_one, 3, 0, 1, 294, 250]
[:key_held_player_one, 26, 0, 1, 295, 250]
[:key_held_player_one, 3, 0, 1, 296, 251]
[:key_held_player_one, 26, 0, 1, 297, 251]
[:key_up_player_one, 3, 0, 1, 298, 252]
[:key_up_player_one, 26, 0, 1, 299, 252]
[:key_down_player_one, 4, 0, 1, 300, 257]
[:key_down_player_one, 27, 0, 1, 301, 257]
[:key_held_player_one, 4, 0, 1, 302, 258]
[:key_held_player_one, 27, 0, 1, 303, 258]
[:key_held_player_one, 4, 0, 1, 304, 259]
[:key_held_player_one, 27, 0, 1, 305, 259]
[:key_held_player_one, 4, 0, 1, 306, 260]
[:key_held_player_one, 27, 0, 1, 307, 260]
[:right_analog_x_player_1, 1134, 0, 1, 308, 260]
[:right_analog_y_player_1, 1060, 0, 1, 309, 260]
[:key_held_player_one, 4, 0, 1, 310, 261]
[:key_held_player_one, 27, 0, 1, 311, 261]
[:right_analog_x_player_1, 8115, 0, 1, 312, 261]
[:right_analog_y_player_1, 4595, 0, 1, 313, 261]
[:key_held_player_one, 4, 0, 1, 314, 262]
[:key_held_player_one, 27, 0, 1, 315, 262]
[:right_analog_x_player_1, 18860, 0, 1, 316, 262]
[:right_analog_y_player_1, 5575, 0, 1, 317, 262]
[:key_held_player_one, 4, 0, 1, 318, 263]
[:key_held_player_one, 27, 0, 1, 319, 263]
[:right_analog_x_player_1, 27884, 0, 1, 320, 263]
[:right_analog_y_player_1, 6182, 0, 1, 321, 263]
[:key_held_player_one, 4, 0, 1, 322, 264]
[:key_held_player_one, 27, 0, 1, 323, 264]
[:right_analog_x_player_1, 32767, 0, 1, 324, 264]
[:right_analog_y_player_1, 6312, 0, 1, 325, 264]
[:key_held_player_one, 4, 0, 1, 326, 265]
[:key_held_player_one, 27, 0, 1, 327, 265]
[:key_held_player_one, 4, 0, 1, 328, 266]
[:key_held_player_one, 27, 0, 1, 329, 266]
[:key_held_player_one, 4, 0, 1, 330, 267]
[:key_held_player_one, 27, 0, 1, 331, 267]
[:key_held_player_one, 4, 0, 1, 332, 268]
[:key_held_player_one, 27, 0, 1, 333, 268]
[:key_held_player_one, 4, 0, 1, 334, 269]
[:key_held_player_one, 27, 0, 1, 335, 269]
[:key_held_player_one, 4, 0, 1, 336, 270]
[:key_held_player_one, 27, 0, 1, 337, 270]
[:key_held_player_one, 4, 0, 1, 338, 271]
[:key_held_player_one, 27, 0, 1, 339, 271]
[:key_held_player_one, 4, 0, 1, 340, 272]
[:key_held_player_one, 27, 0, 1, 341, 272]
[:key_held_player_one, 4, 0, 1, 342, 273]
[:key_held_player_one, 27, 0, 1, 343, 273]
[:key_held_player_one, 4, 0, 1, 344, 274]
[:key_held_player_one, 27, 0, 1, 345, 274]
[:key_up_player_one, 4, 0, 1, 346, 275]
[:key_up_player_one, 27, 0, 1, 347, 275]
[:right_analog_y_player_1, 3472, 0, 1, 348, 291]
[:right_analog_y_player_1, 385, 0, 1, 349, 292]
[:right_analog_y_player_1, -3472, 0, 1, 350, 293]
[:key_down_player_one, 2, 0, 1, 351, 294]
[:key_down_player_one, 25, 0, 1, 352, 294]
[:right_analog_y_player_1, -5794, 0, 1, 353, 294]
[:key_held_player_one, 2, 0, 1, 354, 295]
[:key_held_player_one, 25, 0, 1, 355, 295]
[:right_analog_x_player_1, 28805, 0, 1, 356, 295]
[:right_analog_y_player_1, -7486, 0, 1, 357, 295]
[:key_held_player_one, 2, 0, 1, 358, 296]
[:key_held_player_one, 25, 0, 1, 359, 296]
[:right_analog_x_player_1, 25063, 0, 1, 360, 296]
[:right_analog_y_player_1, -8105, 0, 1, 361, 296]
[:key_held_player_one, 2, 0, 1, 362, 297]
[:key_held_player_one, 25, 0, 1, 363, 297]
[:right_analog_x_player_1, 21023, 0, 1, 364, 297]
[:right_analog_y_player_1, -7899, 0, 1, 365, 297]
[:key_held_player_one, 2, 0, 1, 366, 298]
[:key_held_player_one, 25, 0, 1, 367, 298]
[:right_analog_x_player_1, 18222, 0, 1, 368, 298]
[:right_analog_y_player_1, -8456, 0, 1, 369, 298]
[:key_held_player_one, 2, 0, 1, 370, 299]
[:key_held_player_one, 25, 0, 1, 371, 299]
[:right_analog_x_player_1, 14619, 0, 1, 372, 299]
[:right_analog_y_player_1, -8633, 0, 1, 373, 299]
[:key_held_player_one, 2, 0, 1, 374, 300]
[:key_held_player_one, 25, 0, 1, 375, 300]
[:right_analog_x_player_1, 6823, 0, 1, 376, 300]
[:right_analog_y_player_1, -6823, 0, 1, 377, 300]
[:key_held_player_one, 2, 0, 1, 378, 301]
[:key_held_player_one, 25, 0, 1, 379, 301]
[:right_analog_x_player_1, 4082, 0, 1, 380, 301]
[:right_analog_y_player_1, -4581, 0, 1, 381, 301]
[:key_held_player_one, 2, 0, 1, 382, 302]
[:key_held_player_one, 25, 0, 1, 383, 302]
[:right_analog_x_player_1, 1300, 0, 1, 384, 302]
[:right_analog_y_player_1, -1878, 0, 1, 385, 302]
[:key_held_player_one, 2, 0, 1, 386, 303]
[:key_held_player_one, 25, 0, 1, 387, 303]
[:right_analog_x_player_1, 0, 0, 1, 388, 303]
[:right_analog_y_player_1, 0, 0, 1, 389, 303]
[:key_held_player_one, 2, 0, 1, 390, 304]
[:key_held_player_one, 25, 0, 1, 391, 304]
[:key_held_player_one, 2, 0, 1, 392, 305]
[:key_held_player_one, 25, 0, 1, 393, 305]
[:key_held_player_one, 2, 0, 1, 394, 306]
[:key_held_player_one, 25, 0, 1, 395, 306]
[:key_held_player_one, 2, 0, 1, 396, 307]
[:key_held_player_one, 25, 0, 1, 397, 307]
[:key_held_player_one, 2, 0, 1, 398, 308]
[:key_held_player_one, 25, 0, 1, 399, 308]
[:key_held_player_one, 2, 0, 1, 400, 309]
[:key_held_player_one, 25, 0, 1, 401, 309]
[:key_held_player_one, 2, 0, 1, 402, 310]
[:key_held_player_one, 25, 0, 1, 403, 310]
[:key_held_player_one, 2, 0, 1, 404, 311]
[:key_held_player_one, 25, 0, 1, 405, 311]
[:key_held_player_one, 2, 0, 1, 406, 312]
[:key_held_player_one, 25, 0, 1, 407, 312]
[:key_held_player_one, 2, 0, 1, 408, 313]
[:key_held_player_one, 25, 0, 1, 409, 313]
[:key_held_player_one, 2, 0, 1, 410, 314]
[:key_held_player_one, 25, 0, 1, 411, 314]
[:key_held_player_one, 2, 0, 1, 412, 315]
[:key_held_player_one, 25, 0, 1, 413, 315]
[:key_held_player_one, 2, 0, 1, 414, 316]
[:key_held_player_one, 25, 0, 1, 415, 316]
[:key_held_player_one, 2, 0, 1, 416, 317]
[:key_down_player_one, 4, 0, 1, 417, 317]
[:key_held_player_one, 25, 0, 1, 418, 317]
[:key_down_player_one, 27, 0, 1, 419, 317]
[:key_held_player_one, 2, 0, 1, 420, 318]
[:key_held_player_one, 4, 0, 1, 421, 318]
[:key_held_player_one, 25, 0, 1, 422, 318]
[:key_held_player_one, 27, 0, 1, 423, 318]
[:key_held_player_one, 2, 0, 1, 424, 319]
[:key_held_player_one, 4, 0, 1, 425, 319]
[:key_held_player_one, 25, 0, 1, 426, 319]
[:key_held_player_one, 27, 0, 1, 427, 319]
[:key_held_player_one, 2, 0, 1, 428, 320]
[:key_held_player_one, 4, 0, 1, 429, 320]
[:key_held_player_one, 25, 0, 1, 430, 320]
[:key_held_player_one, 27, 0, 1, 431, 320]
[:key_held_player_one, 2, 0, 1, 432, 321]
[:key_held_player_one, 4, 0, 1, 433, 321]
[:key_held_player_one, 25, 0, 1, 434, 321]
[:key_held_player_one, 27, 0, 1, 435, 321]
[:key_held_player_one, 2, 0, 1, 436, 322]
[:key_held_player_one, 4, 0, 1, 437, 322]
[:key_held_player_one, 25, 0, 1, 438, 322]
[:key_held_player_one, 27, 0, 1, 439, 322]
[:key_held_player_one, 2, 0, 1, 440, 323]
[:key_held_player_one, 4, 0, 1, 441, 323]
[:key_held_player_one, 25, 0, 1, 442, 323]
[:key_held_player_one, 27, 0, 1, 443, 323]
[:key_held_player_one, 2, 0, 1, 444, 324]
[:key_held_player_one, 4, 0, 1, 445, 324]
[:key_held_player_one, 25, 0, 1, 446, 324]
[:key_held_player_one, 27, 0, 1, 447, 324]
[:key_held_player_one, 2, 0, 1, 448, 325]
[:key_held_player_one, 4, 0, 1, 449, 325]
[:key_held_player_one, 25, 0, 1, 450, 325]
[:key_held_player_one, 27, 0, 1, 451, 325]
[:key_held_player_one, 2, 0, 1, 452, 326]
[:key_held_player_one, 4, 0, 1, 453, 326]
[:key_held_player_one, 25, 0, 1, 454, 326]
[:key_held_player_one, 27, 0, 1, 455, 326]
[:key_held_player_one, 2, 0, 1, 456, 327]
[:key_held_player_one, 4, 0, 1, 457, 327]
[:key_held_player_one, 25, 0, 1, 458, 327]
[:key_held_player_one, 27, 0, 1, 459, 327]
[:key_held_player_one, 2, 0, 1, 460, 328]
[:key_held_player_one, 4, 0, 1, 461, 328]
[:key_held_player_one, 25, 0, 1, 462, 328]
[:key_held_player_one, 27, 0, 1, 463, 328]
[:key_down_player_one, 1, 0, 1, 464, 329]
[:key_up_player_one, 2, 0, 1, 465, 329]
[:key_down_player_one, 3, 0, 1, 466, 329]
[:key_up_player_one, 4, 0, 1, 467, 329]
[:key_down_player_one, 24, 0, 1, 468, 329]
[:key_up_player_one, 25, 0, 1, 469, 329]
[:key_down_player_one, 26, 0, 1, 470, 329]
[:key_up_player_one, 27, 0, 1, 471, 329]
[:key_held_player_one, 1, 0, 1, 472, 330]
[:key_held_player_one, 3, 0, 1, 473, 330]
[:key_held_player_one, 24, 0, 1, 474, 330]
[:key_held_player_one, 26, 0, 1, 475, 330]
[:key_held_player_one, 1, 0, 1, 476, 331]
[:key_up_player_one, 3, 0, 1, 477, 331]
[:key_held_player_one, 24, 0, 1, 478, 331]
[:key_up_player_one, 26, 0, 1, 479, 331]
[:key_held_player_one, 1, 0, 1, 480, 332]
[:key_held_player_one, 24, 0, 1, 481, 332]
[:key_held_player_one, 1, 0, 1, 482, 333]
[:key_held_player_one, 24, 0, 1, 483, 333]
[:key_held_player_one, 1, 0, 1, 484, 334]
[:key_held_player_one, 24, 0, 1, 485, 334]
[:right_analog_x_player_1, 62, 0, 1, 486, 334]
[:right_analog_y_player_1, -767, 0, 1, 487, 334]
[:key_held_player_one, 1, 0, 1, 488, 335]
[:key_held_player_one, 24, 0, 1, 489, 335]
[:right_analog_x_player_1, 258, 0, 1, 490, 335]
[:right_analog_y_player_1, -6630, 0, 1, 491, 335]
[:key_held_player_one, 1, 0, 1, 492, 336]
[:key_held_player_one, 24, 0, 1, 493, 336]
[:right_analog_x_player_1, 114, 0, 1, 494, 336]
[:right_analog_y_player_1, -16319, 0, 1, 495, 336]
[:key_held_player_one, 1, 0, 1, 496, 337]
[:key_held_player_one, 24, 0, 1, 497, 337]
[:right_analog_x_player_1, 642, 0, 1, 498, 337]
[:right_analog_y_player_1, -32767, 0, 1, 499, 337]
[:key_held_player_one, 1, 0, 1, 500, 338]
[:key_held_player_one, 24, 0, 1, 501, 338]
[:key_held_player_one, 1, 0, 1, 502, 339]
[:key_held_player_one, 24, 0, 1, 503, 339]
[:right_analog_x_player_1, 128, 0, 1, 504, 339]
[:key_up_player_one, 1, 0, 1, 505, 340]
[:key_up_player_one, 24, 0, 1, 506, 340]
[:right_analog_x_player_1, -1156, 0, 1, 507, 340]
[:right_analog_x_player_1, -1670, 0, 1, 508, 341]
[:right_analog_x_player_1, -2185, 0, 1, 509, 344]
[:right_analog_x_player_1, -2957, 0, 1, 510, 345]
[:right_analog_x_player_1, -3729, 0, 1, 511, 346]
[:right_analog_x_player_1, -4245, 0, 1, 512, 347]
[:key_down_player_one, 3, 0, 1, 513, 356]
[:key_down_player_one, 26, 0, 1, 514, 356]
[:key_held_player_one, 3, 0, 1, 515, 357]
[:key_held_player_one, 26, 0, 1, 516, 357]
[:key_held_player_one, 3, 0, 1, 517, 358]
[:key_held_player_one, 26, 0, 1, 518, 358]
[:key_held_player_one, 3, 0, 1, 519, 359]
[:key_held_player_one, 26, 0, 1, 520, 359]
[:key_held_player_one, 3, 0, 1, 521, 360]
[:key_held_player_one, 26, 0, 1, 522, 360]
[:key_held_player_one, 3, 0, 1, 523, 361]
[:key_held_player_one, 26, 0, 1, 524, 361]
[:key_held_player_one, 3, 0, 1, 525, 362]
[:key_held_player_one, 26, 0, 1, 526, 362]
[:key_held_player_one, 3, 0, 1, 527, 363]
